file_name,class_id,class_name,x1,y1,x2,y2,label
00365.jpg,52,Cadillac Escalade EXT Crew Cab 2007,17,82,630,496,first-time visitor
00366.jpg,31,BMW X5 SUV 2007,67,55,508,338,delivery
00367.jpg,176,Rolls-Royce Phantom Sedan 2012,30,118,618,334,resident
00368.jpg,58,Chevrolet Camaro Convertible 2012,14,76,292,195,visitor
00369.jpg,127,Honda Accord Coupe 2012,40,52,603,357,resident
00370.jpg,9,Aston Martin Virage Convertible 2012,57,148,568,363,visitor
00371.jpg,82,Dodge Caliber Wagon 2012,5,56,430,245,frequent visitor
00372.jpg,167,Nissan Leaf Hatchback 2012,2,190,371,490,frequent visitor
00373.jpg,171,Plymouth Neon Coupe 1999,243,318,805,629,resident
00374.jpg,5,Acura Integra Type R 2001,9,184,740,499,other
00375.jpg,175,Rolls-Royce Ghost Sedan 2012,122,48,697,401,resident
00376.jpg,134,Hyundai Elantra Sedan 2007,74,187,917,734,resident
00377.jpg,132,Hyundai Veracruz SUV 2012,20,48,624,453,delivery
00378.jpg,155,Lincoln Town Car Sedan 2011,16,25,290,215,resident
00379.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,119,194,942,586,first-time visitor
00380.jpg,98,FIAT 500 Abarth 2012,137,76,600,370,other
00381.jpg,124,HUMMER H2 SUT Crew Cab 2009,66,88,455,322,first-time visitor
00382.jpg,145,Jeep Wrangler SUV 2012,4,55,494,365,delivery
00383.jpg,57,Chevrolet Traverse SUV 2012,80,1,549,431,delivery
00384.jpg,58,Chevrolet Camaro Convertible 2012,51,87,489,290,visitor
00385.jpg,140,Infiniti G Coupe IPL 2012,217,199,631,358,resident
00386.jpg,55,Chevrolet Corvette ZR1 2012,65,321,1232,828,other
00387.jpg,62,Chevrolet Sonic Sedan 2012,47,150,1007,635,resident
00388.jpg,130,Hyundai Santa Fe SUV 2012,18,53,244,175,delivery
00389.jpg,47,Buick Rainier SUV 2007,5,96,409,262,delivery
00390.jpg,159,McLaren MP4-12C Coupe 2012,14,21,782,487,resident
00391.jpg,165,Mercedes-Benz Sprinter Van 2012,433,262,1339,985,other
00392.jpg,3,Acura TL Type-S 2008,62,220,992,667,other
00393.jpg,194,Volvo XC90 SUV 2007,110,266,986,700,delivery
00394.jpg,146,Jeep Liberty SUV 2012,229,126,624,345,delivery
00395.jpg,130,Hyundai Santa Fe SUV 2012,58,45,205,165,delivery
00396.jpg,164,Mercedes-Benz S-Class Sedan 2012,21,99,442,295,resident
00397.jpg,22,Audi S4 Sedan 2012,30,29,282,164,resident
00398.jpg,39,Bentley Arnage Sedan 2009,29,93,408,242,resident
00399.jpg,25,BMW ActiveHybrid 5 Sedan 2012,121,108,655,387,resident
00400.jpg,180,Suzuki Aerio Sedan 2007,32,51,260,153,resident
00401.jpg,87,Dodge Sprinter Cargo Van 2009,24,78,366,232,other
00402.jpg,16,Audi 100 Sedan 1994,1,18,392,240,resident
00403.jpg,109,Ford Edge SUV 2012,299,199,1415,894,delivery
00404.jpg,179,Spyker C8 Coupe 2009,30,132,724,361,resident
00405.jpg,9,Aston Martin Virage Convertible 2012,42,37,624,328,visitor
00406.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,1,157,990,640,first-time visitor
00407.jpg,58,Chevrolet Camaro Convertible 2012,19,136,498,329,visitor
00408.jpg,18,Audi TT Hatchback 2011,49,76,343,266,frequent visitor
00409.jpg,188,Toyota 4Runner SUV 2012,21,66,605,463,delivery
00410.jpg,4,Acura TSX Sedan 2012,31,119,404,248,resident
00411.jpg,13,Audi TTS Coupe 2012,52,47,586,260,resident
00412.jpg,175,Rolls-Royce Ghost Sedan 2012,195,372,1908,1339,resident
00413.jpg,79,Chrysler Crossfire Convertible 2008,33,150,613,401,visitor
00414.jpg,85,Dodge Ram Pickup 3500 Crew Cab 2010,316,344,1269,891,first-time visitor
00415.jpg,54,Chevrolet Corvette Convertible 2012,81,552,1917,1153,visitor
00416.jpg,111,Ford GT Coupe 2006,122,157,921,587,resident
00417.jpg,49,Buick Enclave SUV 2012,63,69,603,385,delivery
00418.jpg,56,Chevrolet Corvette Ron Fellows Edition Z06 2007,12,70,388,273,other
00419.jpg,72,Chevrolet Malibu Sedan 2007,50,89,584,387,resident
00420.jpg,98,FIAT 500 Abarth 2012,71,64,425,328,other
00421.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,71,158,690,341,other
00422.jpg,161,Mercedes-Benz C-Class Sedan 2012,32,74,277,203,resident
00423.jpg,84,Dodge Caravan Minivan 1997,69,59,637,461,delivery
00424.jpg,4,Acura TSX Sedan 2012,22,83,415,322,resident
00425.jpg,6,Acura ZDX Hatchback 2012,48,36,572,300,frequent visitor
00426.jpg,193,Volvo 240 Sedan 1993,85,318,1223,863,resident
00427.jpg,116,Ford Fiesta Sedan 2012,33,128,581,458,resident
00428.jpg,178,Spyker C8 Convertible 2009,33,102,595,429,visitor
00429.jpg,72,Chevrolet Malibu Sedan 2007,83,182,573,402,resident
00430.jpg,184,Tesla Model S Sedan 2012,82,74,589,340,resident
00431.jpg,186,Toyota Camry Sedan 2012,47,201,534,426,resident
00432.jpg,162,Mercedes-Benz SL-Class Coupe 2009,54,128,429,353,resident
00433.jpg,163,Mercedes-Benz E-Class Sedan 2012,58,189,879,642,resident
00434.jpg,170,Nissan 240SX Coupe 1998,18,50,280,162,resident
00435.jpg,63,Chevrolet Express Cargo Van 2007,20,75,606,325,other
00436.jpg,50,Cadillac CTS-V Sedan 2012,20,51,271,180,resident
00437.jpg,98,FIAT 500 Abarth 2012,19,67,412,314,other
00438.jpg,25,BMW ActiveHybrid 5 Sedan 2012,52,94,543,323,resident
00439.jpg,48,Buick Verano Sedan 2012,11,89,644,415,resident
00440.jpg,106,Ford Mustang Convertible 2007,12,60,456,306,visitor
00441.jpg,114,Ford Focus Sedan 2007,30,35,382,235,resident
00442.jpg,189,Volkswagen Golf Hatchback 2012,53,56,391,278,frequent visitor
00443.jpg,142,Isuzu Ascender SUV 2008,37,60,218,144,delivery
00444.jpg,78,Chrysler 300 SRT-8 2010,4,4,377,277,other
00445.jpg,179,Spyker C8 Coupe 2009,121,169,1387,775,resident
00446.jpg,23,Audi S4 Sedan 2007,17,41,465,293,resident
00447.jpg,161,Mercedes-Benz C-Class Sedan 2012,43,110,462,296,resident
00448.jpg,177,Scion xD Hatchback 2012,37,67,617,437,frequent visitor
00449.jpg,179,Spyker C8 Coupe 2009,66,117,506,289,resident
00450.jpg,14,Audi R8 Coupe 2012,57,59,506,288,resident
00451.jpg,188,Toyota 4Runner SUV 2012,66,90,507,385,delivery
00452.jpg,107,Ford Freestar Minivan 2007,59,42,256,165,delivery
00453.jpg,120,GMC Acadia SUV 2012,65,91,391,278,delivery
00454.jpg,48,Buick Verano Sedan 2012,251,299,1423,901,resident
00455.jpg,193,Volvo 240 Sedan 1993,434,136,1528,829,resident
00456.jpg,41,Bentley Continental GT Coupe 2012,79,63,285,171,resident
00457.jpg,117,GMC Terrain SUV 2012,79,91,600,456,delivery
00458.jpg,107,Ford Freestar Minivan 2007,16,96,483,277,delivery
00459.jpg,83,Dodge Caliber Wagon 2007,39,81,597,465,frequent visitor
00460.jpg,181,Suzuki Kizashi Sedan 2012,95,139,886,541,resident
00461.jpg,178,Spyker C8 Convertible 2009,111,2,553,350,visitor
00462.jpg,0,AM General Hummer SUV 2000,5,8,83,58,delivery
00463.jpg,88,Dodge Journey SUV 2012,113,75,1551,1136,delivery
00464.jpg,132,Hyundai Veracruz SUV 2012,72,216,884,579,delivery
00465.jpg,186,Toyota Camry Sedan 2012,53,115,565,380,resident
00466.jpg,177,Scion xD Hatchback 2012,104,261,511,480,frequent visitor
00467.jpg,13,Audi TTS Coupe 2012,47,92,209,178,resident
00468.jpg,110,Ford Ranger SuperCab 2011,1,18,300,147,first-time visitor
00469.jpg,92,Dodge Challenger SRT8 2011,13,88,483,259,other
00470.jpg,91,Dodge Magnum Wagon 2008,4,9,409,193,frequent visitor
00471.jpg,17,Audi 100 Wagon 1994,3,7,253,165,frequent visitor
00472.jpg,139,Hyundai Azera Sedan 2012,34,315,1832,905,resident
00473.jpg,64,Chevrolet Avalanche Crew Cab 2012,18,38,249,178,first-time visitor
00474.jpg,128,Honda Accord Sedan 2012,70,125,389,340,resident
00475.jpg,182,Suzuki SX4 Hatchback 2012,21,85,793,389,frequent visitor
00476.jpg,140,Infiniti G Coupe IPL 2012,95,125,585,390,resident
00477.jpg,123,HUMMER H3T Crew Cab 2010,160,175,923,623,first-time visitor
00478.jpg,173,Ram C/V Cargo Van Minivan 2012,9,7,98,81,delivery
00479.jpg,119,GMC Yukon Hybrid SUV 2012,133,38,691,514,delivery
00480.jpg,108,Ford Expedition EL SUV 2009,29,46,239,134,delivery
00481.jpg,14,Audi R8 Coupe 2012,6,44,270,175,resident
00482.jpg,183,Suzuki SX4 Sedan 2012,80,91,589,429,resident
00483.jpg,89,Dodge Dakota Crew Cab 2010,18,26,623,342,first-time visitor
00484.jpg,125,Honda Odyssey Minivan 2012,29,62,509,288,delivery
00485.jpg,76,Chrysler Sebring Convertible 2010,70,118,401,299,visitor
00486.jpg,57,Chevrolet Traverse SUV 2012,43,74,587,399,delivery
00487.jpg,47,Buick Rainier SUV 2007,8,23,296,167,delivery
00488.jpg,55,Chevrolet Corvette ZR1 2012,28,35,207,139,other
00489.jpg,104,Fisker Karma Sedan 2012,55,78,454,272,resident
00490.jpg,28,BMW 3 Series Sedan 2012,21,51,233,163,resident
00491.jpg,120,GMC Acadia SUV 2012,37,14,358,288,delivery
00492.jpg,60,Chevrolet Impala Sedan 2007,13,108,612,386,resident
00493.jpg,113,Ford F-150 Regular Cab 2007,19,116,700,400,first-time visitor
00494.jpg,172,Porsche Panamera Sedan 2012,39,337,1239,711,resident
00495.jpg,85,Dodge Ram Pickup 3500 Crew Cab 2010,111,98,863,766,first-time visitor
00496.jpg,80,Chrysler PT Cruiser Convertible 2008,24,132,1021,734,visitor
00497.jpg,184,Tesla Model S Sedan 2012,6,79,470,287,resident
00498.jpg,118,GMC Savana Van 2012,78,102,560,368,other
00499.jpg,158,Mazda Tribute SUV 2011,12,31,412,249,delivery
00500.jpg,83,Dodge Caliber Wagon 2007,11,10,291,212,frequent visitor
00501.jpg,160,Mercedes-Benz 300-Class Convertible 1993,4,30,146,86,visitor
00502.jpg,87,Dodge Sprinter Cargo Van 2009,1,11,101,84,other
00503.jpg,8,Aston Martin V8 Vantage Coupe 2012,11,48,491,237,resident
00504.jpg,128,Honda Accord Sedan 2012,45,63,237,138,resident
00505.jpg,128,Honda Accord Sedan 2012,49,88,226,172,resident
00506.jpg,166,Mitsubishi Lancer Sedan 2012,26,185,764,610,resident
00507.jpg,129,Hyundai Veloster Hatchback 2012,139,206,590,395,frequent visitor
00508.jpg,166,Mitsubishi Lancer Sedan 2012,85,237,1561,1052,resident
00509.jpg,20,Audi S5 Convertible 2012,64,130,554,341,visitor
00510.jpg,113,Ford F-150 Regular Cab 2007,10,73,613,388,first-time visitor
00511.jpg,98,FIAT 500 Abarth 2012,74,43,569,407,other
00512.jpg,103,Ferrari 458 Italia Coupe 2012,27,61,265,160,resident
00513.jpg,39,Bentley Arnage Sedan 2009,12,164,533,351,resident
00514.jpg,108,Ford Expedition EL SUV 2009,18,22,292,163,delivery
00515.jpg,161,Mercedes-Benz C-Class Sedan 2012,17,70,282,166,resident
00516.jpg,52,Cadillac Escalade EXT Crew Cab 2007,18,99,613,427,first-time visitor
00517.jpg,42,Bentley Continental GT Coupe 2007,20,205,1008,694,resident
00518.jpg,108,Ford Expedition EL SUV 2009,34,57,237,178,delivery
00519.jpg,161,Mercedes-Benz C-Class Sedan 2012,7,39,254,177,resident
00520.jpg,66,Chevrolet Malibu Hybrid Sedan 2010,14,59,253,142,resident
00521.jpg,152,Lamborghini Diablo Coupe 2001,122,196,512,439,resident
00522.jpg,0,AM General Hummer SUV 2000,6,7,94,68,delivery
00523.jpg,114,Ford Focus Sedan 2007,33,151,1000,528,resident
00524.jpg,125,Honda Odyssey Minivan 2012,38,98,590,353,delivery
00525.jpg,75,Chrysler Aspen SUV 2009,116,148,391,318,delivery
00526.jpg,107,Ford Freestar Minivan 2007,26,78,245,161,delivery
00527.jpg,190,Volkswagen Golf Hatchback 1991,56,3,736,271,frequent visitor
00528.jpg,120,GMC Acadia SUV 2012,38,74,213,162,delivery
00529.jpg,60,Chevrolet Impala Sedan 2007,45,44,563,415,resident
00530.jpg,160,Mercedes-Benz 300-Class Convertible 1993,25,32,236,180,visitor
00531.jpg,140,Infiniti G Coupe IPL 2012,167,396,1945,1016,resident
00532.jpg,79,Chrysler Crossfire Convertible 2008,26,139,607,343,visitor
00533.jpg,134,Hyundai Elantra Sedan 2007,40,68,487,263,resident
00534.jpg,138,Hyundai Elantra Touring Hatchback 2012,17,120,563,359,frequent visitor
00535.jpg,153,Land Rover Range Rover SUV 2012,508,240,1379,955,delivery
00536.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,29,116,593,409,first-time visitor
00537.jpg,171,Plymouth Neon Coupe 1999,1,328,758,773,resident
00538.jpg,106,Ford Mustang Convertible 2007,56,214,1544,755,visitor
00539.jpg,138,Hyundai Elantra Touring Hatchback 2012,30,11,413,316,frequent visitor
00540.jpg,71,Chevrolet Monte Carlo Coupe 2007,3,39,300,128,resident
00541.jpg,121,GMC Canyon Extended Cab 2012,12,52,275,208,first-time visitor
00542.jpg,85,Dodge Ram Pickup 3500 Crew Cab 2010,25,78,600,421,first-time visitor
00543.jpg,185,Toyota Sequoia SUV 2012,8,79,397,240,delivery
00544.jpg,178,Spyker C8 Convertible 2009,9,72,633,359,visitor
00545.jpg,146,Jeep Liberty SUV 2012,5,569,2040,1468,delivery
00546.jpg,33,BMW M3 Coupe 2012,40,114,350,285,resident
00547.jpg,46,Buick Regal GS 2012,63,110,592,351,other
00548.jpg,12,Audi A5 Coupe 2012,11,36,247,175,resident
00549.jpg,12,Audi A5 Coupe 2012,8,5,547,267,resident
00550.jpg,97,Eagle Talon Hatchback 1998,11,130,394,257,frequent visitor
00551.jpg,41,Bentley Continental GT Coupe 2012,227,315,766,532,resident
00552.jpg,45,Bugatti Veyron 16.4 Coupe 2009,4,41,281,148,resident
00553.jpg,186,Toyota Camry Sedan 2012,16,95,628,339,resident
00554.jpg,137,Hyundai Sonata Sedan 2012,41,38,299,190,resident
00555.jpg,143,Jaguar XK XKR 2012,37,89,603,317,other
00556.jpg,162,Mercedes-Benz SL-Class Coupe 2009,101,254,938,605,resident
00557.jpg,183,Suzuki SX4 Sedan 2012,117,15,723,513,resident
00558.jpg,81,Daewoo Nubira Wagon 2002,54,49,528,336,frequent visitor
00559.jpg,161,Mercedes-Benz C-Class Sedan 2012,20,65,612,409,resident
00560.jpg,106,Ford Mustang Convertible 2007,7,85,250,191,visitor
00561.jpg,20,Audi S5 Convertible 2012,151,169,573,425,visitor
00562.jpg,58,Chevrolet Camaro Convertible 2012,65,95,368,241,visitor
00563.jpg,129,Hyundai Veloster Hatchback 2012,9,78,899,520,frequent visitor
00564.jpg,71,Chevrolet Monte Carlo Coupe 2007,45,86,600,355,resident
00565.jpg,182,Suzuki SX4 Hatchback 2012,187,117,649,492,frequent visitor
00566.jpg,28,BMW 3 Series Sedan 2012,520,373,1582,1043,resident
00567.jpg,91,Dodge Magnum Wagon 2008,19,34,247,159,frequent visitor
00568.jpg,137,Hyundai Sonata Sedan 2012,30,128,402,307,resident
00569.jpg,57,Chevrolet Traverse SUV 2012,25,234,1179,675,delivery
00570.jpg,124,HUMMER H2 SUT Crew Cab 2009,10,44,239,193,first-time visitor
00571.jpg,130,Hyundai Santa Fe SUV 2012,18,34,255,182,delivery
00572.jpg,182,Suzuki SX4 Hatchback 2012,78,245,896,604,frequent visitor
00573.jpg,169,Nissan Juke Hatchback 2012,141,525,1803,1854,frequent visitor
00574.jpg,81,Daewoo Nubira Wagon 2002,117,95,612,362,frequent visitor
00575.jpg,120,GMC Acadia SUV 2012,13,75,632,446,delivery
00576.jpg,118,GMC Savana Van 2012,20,24,232,156,other
00577.jpg,70,Chevrolet Express Van 2007,51,97,669,286,other
00578.jpg,11,Audi RS 4 Convertible 2008,177,229,931,789,visitor
00579.jpg,32,BMW X6 SUV 2012,71,82,368,267,delivery
00580.jpg,190,Volkswagen Golf Hatchback 1991,49,241,1573,1075,frequent visitor
00581.jpg,48,Buick Verano Sedan 2012,310,322,1121,691,resident
00582.jpg,137,Hyundai Sonata Sedan 2012,2,11,222,115,resident
00583.jpg,192,Volvo C30 Hatchback 2012,107,66,566,314,frequent visitor
00584.jpg,184,Tesla Model S Sedan 2012,133,95,827,540,resident
00585.jpg,88,Dodge Journey SUV 2012,388,220,1340,975,delivery
00586.jpg,189,Volkswagen Golf Hatchback 2012,31,105,246,194,frequent visitor
00587.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,23,90,504,289,other
00588.jpg,75,Chrysler Aspen SUV 2009,12,56,247,155,delivery
00589.jpg,40,Bentley Mulsanne Sedan 2011,41,140,558,325,resident
00590.jpg,180,Suzuki Aerio Sedan 2007,9,16,299,204,resident
00591.jpg,49,Buick Enclave SUV 2012,66,36,573,446,delivery
00592.jpg,33,BMW M3 Coupe 2012,62,128,615,389,resident
00593.jpg,79,Chrysler Crossfire Convertible 2008,13,31,245,155,visitor
00594.jpg,173,Ram C/V Cargo Van Minivan 2012,33,85,596,395,delivery
00595.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,91,143,582,410,first-time visitor
00596.jpg,122,Geo Metro Convertible 1993,9,53,212,132,visitor
00597.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,62,162,607,458,first-time visitor
00598.jpg,27,BMW 1 Series Coupe 2012,25,84,280,198,resident
00599.jpg,185,Toyota Sequoia SUV 2012,33,56,408,294,delivery
00600.jpg,19,Audi S6 Sedan 2011,47,14,360,181,resident
00601.jpg,62,Chevrolet Sonic Sedan 2012,28,55,974,675,resident
00602.jpg,19,Audi S6 Sedan 2011,29,24,591,388,resident
00603.jpg,15,Audi V8 Sedan 1994,4,16,213,118,resident
00604.jpg,76,Chrysler Sebring Convertible 2010,59,155,734,459,visitor
00605.jpg,159,McLaren MP4-12C Coupe 2012,117,376,1610,1048,resident
00606.jpg,97,Eagle Talon Hatchback 1998,99,72,894,675,frequent visitor
00607.jpg,58,Chevrolet Camaro Convertible 2012,73,195,570,449,visitor
00608.jpg,149,Lamborghini Reventon Coupe 2008,254,283,922,469,resident
00609.jpg,122,Geo Metro Convertible 1993,19,33,223,128,visitor
00610.jpg,144,Jeep Patriot SUV 2012,395,247,1812,1254,delivery
00611.jpg,79,Chrysler Crossfire Convertible 2008,19,83,618,384,visitor
00612.jpg,78,Chrysler 300 SRT-8 2010,33,98,594,391,other
00613.jpg,168,Nissan NV Passenger Van 2012,24,72,589,481,other
00614.jpg,114,Ford Focus Sedan 2007,1,18,1022,692,resident
00615.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,76,135,965,665,first-time visitor
00616.jpg,97,Eagle Talon Hatchback 1998,61,66,737,430,frequent visitor
00617.jpg,123,HUMMER H3T Crew Cab 2010,39,83,617,477,first-time visitor
00618.jpg,88,Dodge Journey SUV 2012,42,216,998,619,delivery
00619.jpg,122,Geo Metro Convertible 1993,50,37,308,210,visitor
00620.jpg,57,Chevrolet Traverse SUV 2012,107,110,994,717,delivery
00621.jpg,144,Jeep Patriot SUV 2012,10,28,791,520,delivery
00622.jpg,51,Cadillac SRX SUV 2012,35,64,549,375,delivery
00623.jpg,35,BMW M6 Convertible 2010,33,142,612,396,visitor
00624.jpg,83,Dodge Caliber Wagon 2007,52,58,446,231,frequent visitor
00625.jpg,132,Hyundai Veracruz SUV 2012,12,41,652,341,delivery
00626.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,30,44,384,243,first-time visitor
00627.jpg,136,Hyundai Genesis Sedan 2012,143,89,390,238,resident
00628.jpg,90,Dodge Dakota Club Cab 2007,16,20,291,220,first-time visitor
00629.jpg,130,Hyundai Santa Fe SUV 2012,3,10,259,193,delivery
00630.jpg,75,Chrysler Aspen SUV 2009,133,79,660,551,delivery
00631.jpg,4,Acura TSX Sedan 2012,11,8,270,160,resident
00632.jpg,23,Audi S4 Sedan 2007,59,224,869,575,resident
00633.jpg,156,MINI Cooper Roadster Convertible 2012,84,285,599,699,visitor
00634.jpg,8,Aston Martin V8 Vantage Coupe 2012,15,31,286,148,resident
00635.jpg,8,Aston Martin V8 Vantage Coupe 2012,60,91,727,405,resident
00636.jpg,152,Lamborghini Diablo Coupe 2001,37,51,370,268,resident
00637.jpg,100,Ferrari FF Coupe 2012,69,43,868,467,resident
00638.jpg,12,Audi A5 Coupe 2012,3,41,258,157,resident
00639.jpg,36,BMW X3 SUV 2012,44,125,668,483,delivery
00640.jpg,149,Lamborghini Reventon Coupe 2008,33,177,583,422,resident
00641.jpg,181,Suzuki Kizashi Sedan 2012,14,113,599,417,resident
00642.jpg,22,Audi S4 Sedan 2012,37,54,261,175,resident
00643.jpg,193,Volvo 240 Sedan 1993,35,118,573,332,resident
00644.jpg,108,Ford Expedition EL SUV 2009,55,138,588,349,delivery
00645.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,20,13,301,113,first-time visitor
00646.jpg,82,Dodge Caliber Wagon 2012,8,38,266,146,frequent visitor
00647.jpg,50,Cadillac CTS-V Sedan 2012,169,428,1393,1001,resident
00648.jpg,135,Hyundai Accent Sedan 2012,14,60,223,138,resident
00649.jpg,139,Hyundai Azera Sedan 2012,64,153,818,423,resident
00650.jpg,31,BMW X5 SUV 2007,64,136,439,329,delivery
00651.jpg,181,Suzuki Kizashi Sedan 2012,8,147,782,511,resident
00652.jpg,141,Infiniti QX56 SUV 2011,6,21,318,140,delivery
00653.jpg,15,Audi V8 Sedan 1994,15,46,194,109,resident
00654.jpg,60,Chevrolet Impala Sedan 2007,55,61,799,445,resident
00655.jpg,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,82,185,928,579,resident
00656.jpg,184,Tesla Model S Sedan 2012,43,75,445,252,resident
00657.jpg,37,BMW Z4 Convertible 2012,6,15,271,160,visitor
00658.jpg,163,Mercedes-Benz E-Class Sedan 2012,192,235,1260,878,resident
00659.jpg,126,Honda Odyssey Minivan 2007,136,308,893,710,delivery
00660.jpg,10,Aston Martin Virage Coupe 2012,173,132,497,296,resident
00661.jpg,60,Chevrolet Impala Sedan 2007,8,71,421,285,resident
00662.jpg,124,HUMMER H2 SUT Crew Cab 2009,47,57,612,455,first-time visitor
00663.jpg,83,Dodge Caliber Wagon 2007,49,91,675,322,frequent visitor
00664.jpg,28,BMW 3 Series Sedan 2012,31,66,619,425,resident
00665.jpg,155,Lincoln Town Car Sedan 2011,12,46,239,154,resident
00666.jpg,183,Suzuki SX4 Sedan 2012,127,137,673,352,resident
00667.jpg,134,Hyundai Elantra Sedan 2007,21,44,453,318,resident
00668.jpg,79,Chrysler Crossfire Convertible 2008,14,48,256,164,visitor
00669.jpg,69,Chevrolet Silverado 1500 Classic Extended Cab 2007,12,41,246,186,first-time visitor
00670.jpg,1,Acura RL Sedan 2012,97,49,455,326,resident
00671.jpg,136,Hyundai Genesis Sedan 2012,24,91,506,270,resident
00672.jpg,118,GMC Savana Van 2012,50,16,226,184,other
00673.jpg,85,Dodge Ram Pickup 3500 Crew Cab 2010,25,1,259,189,first-time visitor
00674.jpg,118,GMC Savana Van 2012,5,16,153,102,other
00675.jpg,37,BMW Z4 Convertible 2012,103,289,1049,584,visitor
00676.jpg,60,Chevrolet Impala Sedan 2007,35,107,620,389,resident
00677.jpg,99,FIAT 500 Convertible 2012,11,34,217,140,visitor
00678.jpg,26,BMW 1 Series Convertible 2012,105,400,978,692,visitor
00679.jpg,100,Ferrari FF Coupe 2012,190,229,681,454,resident
00680.jpg,135,Hyundai Accent Sedan 2012,59,52,247,155,resident
00681.jpg,19,Audi S6 Sedan 2011,5,32,588,340,resident
00682.jpg,89,Dodge Dakota Crew Cab 2010,11,15,297,201,first-time visitor
